params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '6', 'reservoir': '0', 'b:a': '142k'}",178.953125,-3.276,-1.603,0.8632307850057259,0.42725252267881936
"{'ar': '12000', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",49.765625,-3.769,-2.94,0.5300112289842218,-0.912405581508536
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '0', 'reservoir': '1', 'b:a': '245k', 'abr': 'True'}",334.185546875,-2.595,-0.709,1.340012350003235,2.0130208224522903
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '1', 'b:a': '208k'}",267.6279296875,-2.627,-0.744,0.6692980140214786,2.083199835879074
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '1', 'b:a': '77k'}",111.640625,-3.687,-2.59,0.5931408969918266,-0.7143380796559664
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '246k', 'abr': 'True'}",339.4716796875,-2.605,-0.72,0.6965740080049727,2.0253748934442357
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '8', 'reservoir': '0', 'b:a': '267k', 'abr': 'True'}",223.70703125,-3.768,-2.933,0.47277045299415477,-1.1811887493826883
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '0', 'b:a': '32k'}",44.771484375,-3.299,-1.643,0.9981865140143782,0.565179543138766
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'b:a': '143k', 'abr': 'True'}",153.6552734375,-3.683,-2.575,0.925826908001909,-0.7919175239615115
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '4', 'reservoir': '0', 'aq': '9'}",51.1103515625,-3.834,-3.322,0.6191265870002098,-1.1930891591014916
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '1', 'b:a': '208k', 'abr': 'True'}",220.75390625,-3.766,-2.925,0.6976361830020323,-1.185913485190148
"{'ar': '8000', 'sample_fmt': 'fltp', 'compression_level': '9', 'reservoir': '0', 'b:a': '196k'}",91.484375,-3.858,-3.509,0.5696184480038937,-1.3687625002258785
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",49.765625,-3.769,-2.94,0.5165610279946122,-0.9114114382927333
"{'ar': '32000', 'sample_fmt': 's16p', 'compression_level': '7', 'reservoir': '1', 'b:a': '185k'}",268.390625,-3.178,-1.444,0.7354769480007235,0.5724747195467373
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '5', 'reservoir': '1', 'b:a': '195k'}",267.6279296875,-2.616,-0.732,0.8540338239981793,2.098960295530801
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '9', 'reservoir': '1', 'b:a': '184k'}",267.6279296875,-2.634,-0.752,0.6170620799821336,2.0682275125574034
